Station,Latitude,Longitude,Data Acquisition Time,temperature_c,humidity_pct,wind_speed_kmh,wind_direction_deg
Roorkee_2,29.86771944,77.88415556,2024-06-04 14:00:00,37.3,40,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 15:00:00,37.5,40,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 16:00:00,37.1,43,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 17:00:00,37.3,44,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 18:00:00,35.8,49,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 19:00:00,34.1,54,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 20:00:00,32.7,60,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 21:00:00,32.1,62,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 22:00:00,31.4,64,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-04 23:00:00,30.7,64,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 00:00:00,30.8,65,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 01:00:00,30.3,65,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 02:00:00,30.3,60,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 03:00:00,30.1,57,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 04:00:00,29.6,57,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 05:00:00,29.3,56,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 06:00:00,28.9,55,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 07:00:00,30.4,53,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 08:00:00,31.9,51,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 09:00:00,33.2,52,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 10:00:00,34.8,48,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 11:00:00,35.9,49,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 12:00:00,36.3,51,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 13:00:00,36.7,50,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 14:00:00,37.7,47,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 15:00:00,37.5,49,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 16:00:00,38.2,47,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 17:00:00,36.7,53,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 18:00:00,36.1,55,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 19:00:00,35.5,55,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 20:00:00,29.9,49,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 21:00:00,29.8,50,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 22:00:00,30.2,43,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-05 23:00:00,29.7,47,15.2,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 00:00:00,24.7,74,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 01:00:00,23.6,79,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 02:00:00,24.7,73,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 03:00:00,24.3,76,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 04:00:00,24.3,76,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 05:00:00,23.7,78,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 06:00:00,24.3,76,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 07:00:00,25.7,70,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 08:00:00,27.5,69,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 09:00:00,28.1,66,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 10:00:00,29.9,60,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 11:00:00,32.4,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 12:00:00,34.2,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 13:00:00,35.4,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 14:00:00,34.9,44,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 15:00:00,35.0,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 16:00:00,35.3,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 17:00:00,35.5,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 18:00:00,35.4,49,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 19:00:00,34.0,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 20:00:00,32.4,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 21:00:00,32.7,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 22:00:00,32.3,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-06 23:00:00,31.1,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 00:00:00,30.4,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 01:00:00,29.8,55,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 02:00:00,29.2,57,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 03:00:00,28.5,58,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 04:00:00,27.4,64,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 05:00:00,25.6,69,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 06:00:00,27.0,64,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 07:00:00,27.7,63,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 08:00:00,29.4,59,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 09:00:00,31.8,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 10:00:00,33.9,49,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 11:00:00,34.2,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 12:00:00,35.2,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 13:00:00,37.7,38,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 14:00:00,39.5,31,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 15:00:00,38.5,34,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 16:00:00,38.8,34,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 17:00:00,38.5,36,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 18:00:00,37.8,37,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 19:00:00,36.1,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 20:00:00,35.0,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 21:00:00,33.8,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 22:00:00,33.0,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-07 23:00:00,31.2,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 00:00:00,31.6,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 01:00:00,31.3,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 02:00:00,30.5,49,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 03:00:00,27.8,58,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 04:00:00,27.3,61,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 05:00:00,27.6,59,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 06:00:00,27.0,61,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 07:00:00,28.5,58,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 08:00:00,30.1,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 09:00:00,32.0,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 10:00:00,34.3,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 11:00:00,36.0,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 12:00:00,36.8,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 13:00:00,38.9,32,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 14:00:00,39.6,30,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 15:00:00,39.5,32,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 16:00:00,39.8,32,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 17:00:00,38.0,37,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 18:00:00,36.6,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 19:00:00,35.1,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 20:00:00,34.0,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 21:00:00,33.2,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 22:00:00,32.5,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-08 23:00:00,31.9,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 00:00:00,30.4,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 01:00:00,29.8,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 02:00:00,29.0,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 03:00:00,28.8,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 04:00:00,28.6,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 05:00:00,28.0,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 06:00:00,27.6,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 07:00:00,27.9,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 08:00:00,29.6,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 09:00:00,30.5,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 10:00:00,33.0,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 11:00:00,34.9,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 12:00:00,35.8,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 13:00:00,37.1,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 14:00:00,38.9,34,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 15:00:00,40.3,26,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 16:00:00,41.1,22,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 17:00:00,40.0,25,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 18:00:00,38.6,28,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 19:00:00,36.7,33,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 20:00:00,34.9,36,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 21:00:00,33.9,37,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 22:00:00,33.2,36,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-09 23:00:00,31.0,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 00:00:00,31.0,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 01:00:00,29.0,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 02:00:00,27.5,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 03:00:00,26.1,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 04:00:00,25.3,57,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 05:00:00,0.0,57,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 06:00:00,26.8,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 07:00:00,25.7,58,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 08:00:00,29.5,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 09:00:00,30.2,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 10:00:00,33.6,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 11:00:00,35.7,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 12:00:00,37.3,34,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 13:00:00,38.4,37,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 14:00:00,41.2,24,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 15:00:00,40.9,26,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 16:00:00,40.6,27,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 17:00:00,41.0,26,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 18:00:00,39.6,26,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 19:00:00,37.9,31,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 20:00:00,35.8,34,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 21:00:00,33.4,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 22:00:00,34.1,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-10 23:00:00,32.3,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 00:00:00,30.6,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 01:00:00,31.2,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 02:00:00,30.6,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 03:00:00,29.1,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 04:00:00,28.6,49,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 05:00:00,28.1,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 06:00:00,25.4,57,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 07:00:00,27.7,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 08:00:00,31.0,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 09:00:00,35.0,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 10:00:00,35.4,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 11:00:00,37.5,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 12:00:00,39.4,31,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 13:00:00,39.8,34,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 14:00:00,40.4,27,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 15:00:00,41.0,27,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 16:00:00,41.1,27,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 17:00:00,40.4,30,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 18:00:00,39.2,35,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 19:00:00,37.9,37,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 20:00:00,36.2,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 21:00:00,35.2,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 22:00:00,34.0,44,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-11 23:00:00,30.6,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 00:00:00,29.3,59,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 01:00:00,29.0,58,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 02:00:00,27.7,63,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 03:00:00,26.9,65,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 04:00:00,26.9,61,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 05:00:00,26.5,62,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 06:00:00,26.1,63,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 07:00:00,28.0,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 08:00:00,30.6,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 09:00:00,33.3,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 10:00:00,36.1,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 11:00:00,36.9,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 12:00:00,36.5,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 13:00:00,37.9,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 14:00:00,38.7,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 15:00:00,39.2,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 16:00:00,40.6,37,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 17:00:00,40.1,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 18:00:00,39.0,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 19:00:00,37.5,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 20:00:00,36.1,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 21:00:00,35.1,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 22:00:00,34.2,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-12 23:00:00,33.7,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 00:00:00,33.3,44,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 01:00:00,30.4,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 02:00:00,29.5,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 03:00:00,28.9,57,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 04:00:00,27.5,67,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 05:00:00,27.4,68,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 06:00:00,27.1,67,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 07:00:00,29.1,66,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 08:00:00,30.6,62,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 09:00:00,32.9,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 10:00:00,36.1,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 11:00:00,37.6,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 12:00:00,38.5,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 13:00:00,39.7,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 14:00:00,42.2,29,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 15:00:00,42.3,28,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 16:00:00,42.1,29,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 17:00:00,41.2,31,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 18:00:00,40.2,35,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 19:00:00,38.2,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 20:00:00,37.0,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 21:00:00,36.0,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 22:00:00,35.1,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-13 23:00:00,34.7,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 00:00:00,34.7,40,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 01:00:00,34.7,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 02:00:00,31.8,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 03:00:00,29.6,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 04:00:00,30.3,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 05:00:00,30.4,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 06:00:00,28.6,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 07:00:00,31.0,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 08:00:00,32.4,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 09:00:00,34.5,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 10:00:00,36.2,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 11:00:00,37.9,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 12:00:00,39.7,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 13:00:00,41.7,30,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 14:00:00,42.3,30,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 15:00:00,42.3,30,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 16:00:00,42.2,31,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 17:00:00,41.9,31,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 18:00:00,40.7,35,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 19:00:00,38.5,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 20:00:00,37.0,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 21:00:00,35.9,44,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 22:00:00,35.0,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-14 23:00:00,33.9,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 00:00:00,33.3,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 01:00:00,31.9,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 02:00:00,30.7,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 03:00:00,32.1,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 04:00:00,31.8,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 05:00:00,31.4,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 06:00:00,29.0,62,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 07:00:00,31.3,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 08:00:00,32.9,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 09:00:00,33.7,54,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 14:00:00,42.1,34,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 15:00:00,42.2,35,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 16:00:00,41.7,36,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 17:00:00,41.2,37,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 18:00:00,39.9,38,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 19:00:00,38.3,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 20:00:00,36.9,42,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 21:00:00,35.6,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 22:00:00,35.3,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-15 23:00:00,34.8,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 00:00:00,34.3,44,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 01:00:00,33.4,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 02:00:00,31.7,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 03:00:00,30.3,55,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 04:00:00,32.5,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 05:00:00,32.1,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 06:00:00,30.9,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 07:00:00,31.5,55,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 08:00:00,33.4,53,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 09:00:00,34.8,52,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 10:00:00,36.2,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 11:00:00,38.5,49,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 12:00:00,39.1,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 13:00:00,40.7,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 14:00:00,41.1,39,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 15:00:00,41.2,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 16:00:00,41.3,41,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 17:00:00,40.7,43,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 18:00:00,39.7,44,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 19:00:00,38.3,45,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 20:00:00,36.8,46,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 21:00:00,36.0,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 22:00:00,35.2,47,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-16 23:00:00,34.9,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 00:00:00,34.2,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 01:00:00,33.2,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 02:00:00,33.6,49,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 03:00:00,32.8,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 04:00:00,33.1,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 05:00:00,32.6,51,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 06:00:00,31.7,56,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 07:00:00,31.8,55,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 08:00:00,33.1,55,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 09:00:00,34.2,55,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 10:00:00,37.0,50,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 11:00:00,38.6,48,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 12:00:00,39.8,44,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 13:00:00,42.2,35,35.7,270
Roorkee_2,29.86771944,77.88415556,2024-06-17 14:00:00,42.1,36,35.7,270
